evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
501,1099438.867,152902.1993,1099346.777,152810.1093,4.6672,-3.3402,-0.68744,1.6969,4.1355,4.1075,-2.2612,-1.4468,-0.086326,2.5289
562,18323849.36,152902.1993,18323757.27,152810.1093,1.4841,-4.6342,-3.0007,3.9669,3.7995,1.8885,-3.6926,4.7132,2.6675,-2.3381
630,7619416.831,152902.1993,7619324.741,152810.1093,2.9971,-3.5834,2.2749,1.3429,4.0513,4.1431,-4.9755,-1.932,3.2197,3.8617
707,1459377.796,152902.1993,1459285.706,152810.1093,1.6907,0.34318,-4.523,0.27304,-1.17,-3.6434,1.7543,2.674,-1.2256,2.5634
794,12660201.89,152902.1993,12660109.8,152810.1093,-4.975,2.018,-1.5107,-3.8765,2.2028,-1.5806,-4.9827,0.18971,1.4281,-1.8195
891,10234042.1,152902.1993,10233950.01,152810.1093,-1.2921,0.24694,-1.6227,0.53571,4.9327,-1.6806,-3.0931,-2.3626,-0.83028,-1.4105
1000,4174202.562,152902.1993,4174110.472,152810.1093,3.666,-2.2907,4.5359,3.6488,0.38789,-2.7238,4.6443,-1.4847,-0.80849,-0.029989
1122,19530945.56,152902.1993,19530853.47,152810.1093,-3.5143,4.7952,-0.26745,3.2271,2.4437,1.8336,3.4101,3.028,-4.578,-2.0482
1258,6495170.549,152902.1993,6495078.459,152810.1093,-3.9846,4.1526,0.84167,4.5011,2.0835,2.8418,-4.0566,3.4546,2.6701,-0.51518
1412,10841262.36,152902.1993,10841170.27,152810.1093,3.9682,4.8693,-2.4716,0.38026,1.4211,1.9754,3.1985,-3.3324,1.1964,4.889
1584,17369195.85,152902.1993,17369103.76,152810.1093,-2.2075,2.5368,2.8289,-3.0532,4.1772,-2.973,3.7373,-0.76791,2.6956,-2.2822
1778,8191974.785,121698.9639,8191882.695,121606.8739,1.396,-0.38874,-0.99028,2.5551,-0.81526,-4.5287,3.2202,-4.0942,1.5706,-0.97284
1995,24241979.49,121698.9639,24241887.4,121606.8739,-3.1958,-1.9294,3.6832,2.7243,-3.5244,3.2127,3.3039,0.95086,1.4887,-3.2836
2238,1543634.291,121698.9639,1543542.201,121606.8739,-3.1913,3.1246,1.9051,-0.41254,3.2877,-0.010181,-3.2367,-2.2285,1.3353,0.76637
2511,18175364.69,121698.9639,18175272.6,121606.8739,1.5373,1.7572,-2.0537,3.8188,-1.8579,-1.4298,-2.3186,-2.8944,-2.5248,-2.2537
2818,5562802.536,121698.9639,5562710.446,121606.8739,1.4655,-3.898,1.3567,-3.6759,-4.7338,0.065002,-2.2883,3.1842,-0.77924,-0.55837
3162,23467394.54,121698.9639,23467302.45,121606.8739,-1.8628,-1.0252,-1.2286,-0.90108,-4.3468,1.3559,3.442,3.8186,-3.3342,-2.7842
3548,5707338.474,121698.9639,5707246.384,121606.8739,2.7621,2.6695,4.0551,-0.64586,-2.0137,4.1899,4.7986,-0.88527,3.5361,0.0097266
3981,11303995.37,121698.9639,11303903.28,121606.8739,-4.3516,-1.6855,-2.0042,4.6794,2.2841,-3.4006,3.9856,-3.1372,-3.3818,-1.0826
4466,1917622.866,121698.9639,1917530.776,121606.8739,1.5461,-1.8329,1.4237,-2.571,1.6757,3.4904,-2.0961,0.51512,3.1684,1.4354
5011,38019062.55,121698.9639,38018970.46,121606.8739,-2.0731,-0.47741,-1.1902,1.6778,3.7016,3.9967,3.6413,1.7719,-1.0003,-4.7891
5623,4967724.847,121698.9639,4967632.757,121606.8739,4.9439,-4.4089,4.9007,-4.7147,0.47878,-2.8882,4.4716,-0.41046,-2.0655,-0.063758
6309,35912633.59,121698.9639,35912541.5,121606.8739,-2.5052,1.829,4.9962,-3.3504,-2.5145,-4.3056,-0.96572,2.4032,3.0468,-4.5043
7079,13529080.86,82995.47916,13528988.77,82903.38916,-2.0746,0.91721,0.43297,-1.1075,-2.3361,0.5083,-2.3137,-1.9807,-2.4984,-1.7036
7943,4900842.773,82995.47916,4900750.683,82903.38916,-4.9163,2.0844,-2.5564,-0.97174,-3.6813,3.5551,2.0081,-1.0492,-0.063185,3.7652
8912,1277155.681,70941.33544,1277063.591,70849.24544,-0.84725,-4.4864,2.6069,-3.2134,0.87108,4.0792,-3.0619,3.4568,2.3371,1.7751
10000,11076963.78,70941.33544,11076871.69,70849.24544,-2.8764,-2.2155,-0.49341,3.4548,-1.2848,1.7519,-2.0873,-2.7402,2.5706,4.8075
11220,373791.9006,70941.33544,373699.8106,70849.24544,-3.233,3.3765,-0.66661,-1.5858,-3.5168,-3.3409,2.3075,2.8086,0.24133,2.1184
12589,9808834.746,70941.33544,9808742.656,70849.24544,-1.315,0.51677,2.2522,-2.5856,-2.7147,3.2039,-3.9684,0.061318,-3.4549,4.035
14125,11483264.61,57493.74439,11483172.52,57401.65439,-4.4449,-3.4415,3.1008,-4.4411,-3.1094,4.0739,2.9395,2.1715,3.3096,4.8336
15848,16007348.88,50753.16659,16007256.79,50661.07659,-3.1324,-2.0201,-3.6354,3.8712,3.331,-4.851,-2.3811,0.83416,-3.9941,-1.7625
17782,12567716.85,50753.16659,12567624.76,50661.07659,-2.0648,-3.188,1.6494,0.12169,0.47639,0.32599,0.86266,1.9425,-2.6684,-1.5955
19952,1809530.762,50753.16659,1809438.672,50661.07659,-1.2707,2.3941,0.4403,1.6936,-0.18288,3.5469,-2.853,4.8683,-0.027062,0.73559
22387,21568208.46,50753.16659,21568116.37,50661.07659,4.8063,2.554,-4.1887,0.093239,-3.8331,-4.6465,-0.37861,0.31799,1.7881,-2.9449
25118,4005634.336,50753.16659,4005542.246,50661.07659,-1.0834,3.3503,-3.0171,2.8949,-2.1692,1.4464,4.4892,-0.79109,3.2964,2.9164
28183,10505123.59,50753.16659,10505031.5,50661.07659,4.7439,2.5063,0.83086,2.4818,-4.2588,0.16824,-0.16745,4.7784,-0.92054,-1.4301
31622,4761937.065,50753.16659,4761844.975,50661.07659,-0.41963,-2.5801,3.5528,2.4153,-3.9168,-4.1188,2.9037,2.0575,2.637,3.6083
35481,3795425.753,50753.16659,3795333.663,50661.07659,-3.6698,-3.0624,-1.3295,-3.2266,-3.8834,1.497,-3.5303,4.4424,4.1839,2.0374
39810,24483381.23,50753.16659,24483289.14,50661.07659,-3.3955,-3.0686,-0.69006,-4.1638,3.5396,3.9963,3.161,-0.63897,1.2545,-3.3128
44668,21333675.31,50753.16659,21333583.22,50661.07659,-4.2877,-0.27051,-3.258,1.2053,0.9604,-1.512,-2.4624,-0.1995,0.14421,-2.9519
50118,1586950.526,50753.16659,1586858.436,50661.07659,2.8842,-4.1894,2.3809,-0.16001,2.7746,2.4295,-4.1985,1.7569,-0.91974,2.6344
56234,21252932.49,50753.16659,21252840.4,50661.07659,0.82408,-3.7279,2.5426,1.5892,-4.6768,4.3663,3.1215,2.6686,-3.3683,-2.5224
63095,24614333.0,17460.24764,24614240.91,17368.15764,3.9866,-0.28184,-2.9729,-3.8594,4.38,-3.216,4.4836,-4.0698,2.5741,-3.086
70794,2933826.293,17460.24764,2933734.203,17368.15764,3.0324,-4.6728,-2.8535,-2.8639,0.12241,-3.7691,0.51229,-0.84906,3.2925,0.68666
79432,576682.4132,17460.24764,576590.3232,17368.15764,-2.3261,-3.3358,0.16237,3.3226,4.5117,-3.4567,-2.0958,1.2051,0.49591,0.90648
89125,20376722.94,17460.24764,20376630.85,17368.15764,4.4914,-2.393,-3.7358,4.7338,3.7811,-1.7326,4.503,2.7634,0.54923,-2.8066
100000,2129762.936,17460.24764,2129670.846,17368.15764,-1.2933,3.6093,-0.086509,0.068911,4.8462,4.9934,4.4713,3.1363,2.9473,1.858
112201,16865360.75,17460.24764,16865268.66,17368.15764,4.3938,4.8549,-4.7207,-1.2884,4.747,4.8543,0.63567,-4.7568,-4.5944,4.9555
125892,19455536.1,17460.24764,19455444.01,17368.15764,-1.1959,-2.7497,4.6221,-2.8012,2.5631,-2.9892,2.0715,-0.96284,-2.2615,-2.521
141253,24189028.67,17460.24764,24188936.58,17368.15764,-2.5714,3.5087,4.8988,1.9513,-3.2195,-1.4448,3.225,-2.9183,4.6851,-2.7343
158489,25070632.45,17460.24764,25070540.36,17368.15764,1.5282,4.589,3.2288,-4.9386,3.3974,1.5405,-4.9379,1.5643,-4.4668,-2.7709
177827,39207046.26,17460.24764,39206954.17,17368.15764,-0.033275,-0.084197,-0.07577,0.34964,3.6186,-4.0686,-4.6211,-1.5443,-4.0873,-4.517
199526,3873007.758,17460.24764,3872915.668,17368.15764,-2.0198,3.9003,2.0961,3.6859,1.5705,0.65102,4.5945,-3.6615,1.9277,3.2794
223872,33982765.38,17460.24764,33982673.29,17368.15764,-2.4036,-3.7106,2.9129,-3.9614,0.34138,4.5717,-0.41549,1.9799,-4.2085,-3.9597
251188,12616871.28,17460.24764,12616779.19,17368.15764,0.42844,3.0655,-4.5354,3.9545,0.76286,1.991,-4.5557,-2.0307,-3.029,4.8291
281838,6035916.095,17460.24764,6035824.005,17368.15764,0.80561,4.4198,-1.8171,4.5217,-4.0545,1.7684,2.7788,-3.6492,-3.3365,0.43544
316227,4484491.915,17460.24764,4484399.825,17368.15764,-1.5296,2.0446,2.8626,-4.3907,-0.22103,4.0012,-2.1882,4.0777,3.4299,3.0755
354813,4101827.083,17460.24764,4101734.993,17368.15764,-3.8897,-0.8824,-1.6626,-1.1806,-1.0471,3.6383,-3.7092,-1.115,4.4145,2.175
398107,13806804.59,17460.24764,13806712.5,17368.15764,-0.82419,2.3662,-1.7116,4.4195,2.6665,3.8311,-2.3938,-1.4593,-3.5102,-1.5231
446683,14264864.85,17460.24764,14264772.76,17368.15764,-3.1185,-1.5291,2.0786,3.5515,-4.5947,1.6005,-0.53648,-0.85781,4.792,-1.5148
501187,35454649.7,17460.24764,35454557.61,17368.15764,4.2735,0.65385,-1.6855,-3.0343,-0.72163,2.8635,0.11742,-0.9647,-2.8612,-4.3676
562341,624244.6776,17460.24764,624152.5876,17368.15764,0.16995,-1.2068,-3.6076,3.857,-2.4866,-1.8489,0.12677,2.4728,2.1085,1.7623
630957,35959044.98,16866.10518,35958952.89,16774.01518,-2.9904,0.37007,-2.1785,2.221,-4.5146,0.18813,1.0246,-4.321,-4.5511,-3.9965
707945,32208638.88,16866.10518,32208546.79,16774.01518,-1.7698,1.7342,-2.9281,1.4772,-2.6148,-3.1607,0.16024,-0.97392,-4.6563,-3.655
794328,28561359.41,16866.10518,28561267.32,16774.01518,-2.5969,-1.2584,-4.5419,-1.5912,3.5898,-0.45089,2.0682,3.5284,-1.5616,-3.7273
891250,14751288.12,16866.10518,14751196.03,16774.01518,-1.7162,-3.6349,-2.2383,-1.2919,-2.7361,3.2298,2.3015,4.5181,2.488,-1.9384
1000000,41503034.87,16866.10518,41502942.78,16774.01518,0.65295,0.18067,4.8629,-3.3425,1.2436,-2.2671,2.1902,2.6454,4.9058,-4.7745
1122018,12302671.51,16866.10518,12302579.42,16774.01518,2.2838,-1.1491,-2.6231,1.2836,1.2841,-4.6583,-1.6474,4.7675,-3.3321,-1.3109
1258925,3539224.82,16776.29428,3539132.73,16684.20428,-4.9028,4.0474,-1.8887,-0.86741,-1.3694,-3.9292,2.0696,-1.6953,-2.6812,2.7302
1412537,16616285.21,16776.29428,16616193.12,16684.20428,0.53816,-4.4308,2.3988,1.0102,-1.5829,-0.63197,2.4041,-3.5199,-3.1734,-1.901
1584893,8972040.538,16776.29428,8971948.448,16684.20428,-3.2011,4.4706,4.4396,-4.5156,-3.4244,3.186,-0.23451,-3.1972,-4.0087,-0.2139
1778279,31491419.71,16776.29428,31491327.62,16684.20428,-0.089928,1.7111,-1.7086,-1.5499,-1.5552,2.7789,-4.1606,0.49857,0.57023,-4.1858
1995262,10503793.4,13449.78283,10503701.31,13357.69283,3.5125,4.426,4.6174,2.7826,0.046182,-0.83057,2.6288,1.1616,-4.7736,-0.56599
2238721,2239875.231,13449.78283,2239783.141,13357.69283,2.8208,-0.21233,-2.9401,2.2216,-4.8665,4.3393,4.789,-2.1508,0.020815,0.56404
2511886,9431373.739,13449.78283,9431281.649,13357.69283,4.3842,4.397,-4.5864,2.9694,-1.8188,4.261,3.3401,3.2364,2.4867,4.4872
2818382,5538660.363,13449.78283,5538568.273,13357.69283,3.7936,4.4011,-4.3077,-1.4119,-0.91273,1.4523,-2.3916,2.8874,-2.9616,0.1349
3162277,5846144.618,13449.78283,5846052.528,13357.69283,-1.9947,2.6945,-3.2231,2.4655,-2.9121,4.807,-1.3729,0.52458,1.1575,-0.73965
3548133,6449347.029,7605.044472,6449254.939,7512.954472,0.093742,4.3028,2.5073,3.3067,-0.0097769,1.0032,2.1526,3.5073,-4.2865,0.5816
3981071,13305147.15,7605.044472,13305055.06,7512.954472,3.14,0.68669,2.9337,-1.9635,-4.3523,-0.73789,2.852,2.3883,4.9594,4.6823
4466835,5887870.476,7605.044472,5887778.386,7512.954472,4.7042,2.055,4.059,-1.361,4.2976,-4.2175,-1.8755,4.6454,-4.5788,1.9006
5011872,2777409.026,7605.044472,2777316.936,7512.954472,1.2141,-2.0143,-1.4027,-0.19223,1.1257,4.4153,-2.4034,-2.7297,2.8776,2.3785
5623413,45405522.38,7605.044472,45405430.29,7512.954472,-2.2574,3.0404,-3.8305,1.2908,-1.0918,-2.0165,2.3021,-3.1504,-4.5963,-4.9763
6309573,11012602.2,7605.044472,11012510.11,7512.954472,3.678,-1.9841,3.5537,3.1678,-3.5919,3.2869,1.9466,1.4849,3.9341,4.5846
7079457,25503332.63,7605.044472,25503240.54,7512.954472,3.3272,-1.9509,-4.5562,-4.4902,-2.8311,-0.90047,3.9577,4.1068,-4.6811,-2.7441
7943282,7421816.961,7605.044472,7421724.871,7512.954472,4.0027,-2.2862,-4.6145,-4.9188,2.069,2.5451,-1.3472,-0.65093,0.67295,-1.074
8912509,1108580.208,7605.044472,1108488.118,7512.954472,-3.0232,-1.7406,-0.26467,-4.5462,3.1321,-0.9363,0.12819,-0.47219,1.7912,0.89097
10000000,2717001.273,7605.044472,2716909.183,7512.954472,-1.4734,4.5199,0.57533,-4.5223,-1.5153,-4.4477,0.93183,1.4036,-1.1095,3.2132
1,67184126.8,67184126.8,67184038.91,67184038.91,-0.69154,4.6048,2.5455,1.0846,-2.6562,-1.8541,3.9626,0.44763,-2.6453,-4.9271
2,252955.4013,252955.4013,252867.5113,252867.5113,3.4147,2.0109,2.2746,3.4548,3.4486,-3.6689,-4.1975,3.3025,-2.8259,3.2489
3,8641983.703,252955.4013,8641895.813,252867.5113,4.6915,0.70068,2.7688,0.26684,1.1783,-3.7465,0.81916,-2.8898,2.657,4.7097
4,29151902.62,252955.4013,29151814.73,252867.5113,-4.6766,-3.0345,4.3144,2.8689,3.05,-3.3418,-3.9852,2.0126,2.1058,-1.6306
5,5284604.593,252955.4013,5284516.703,252867.5113,2.0855,0.5206,-4.6197,-0.63991,-1.0247,3.8289,0.69121,-0.22214,2.1314,2.8653
6,2125785.758,252955.4013,2125697.868,252867.5113,-1.9733,1.8229,-1.434,-4.2045,-2.9102,4.7443,-2.951,2.9089,-3.1455,4.706
7,12747346.35,252955.4013,12747258.46,252867.5113,2.6186,-2.8221,-3.3285,1.933,-4.9532,4.7215,3.5912,-3.9385,1.7341,0.69708
8,66850071.29,252955.4013,66849983.4,252867.5113,-0.56902,-1.1804,-3.7823,-0.18871,3.1797,0.19302,-1.3598,-1.1291,4.9709,-4.2284
10,24814406.25,252955.4013,24814318.36,252867.5113,0.54806,0.21178,4.079,2.2195,-2.8552,4.1258,1.941,-4.264,-4.8127,-1.3249
11,41358465.35,252955.4013,41358377.46,252867.5113,1.4331,-0.38173,2.4947,2.6508,4.4296,0.67442,-2.1562,-1.9302,4.5453,-2.1853
12,3087590.334,252955.4013,3087502.444,252867.5113,-1.1586,-3.7184,0.81228,-3.5641,1.5838,4.6054,-3.8798,-3.3696,0.44747,3.7134
14,42850121.38,252955.4013,42850033.49,252867.5113,3.8311,-1.7609,-3.4583,1.3259,-4.1102,-4.0287,-2.9997,-1.2664,-0.95894,-3.4544
15,3156186.324,252955.4013,3156098.434,252867.5113,1.5483,2.8824,-2.1728,-2.6394,4.3183,4.411,-3.034,-4.5616,-3.9587,2.4135
17,1911317.563,252955.4013,1911229.673,252867.5113,-4.1572,-4.3888,4.1919,-2.6154,1.9371,-4.9183,-1.6441,3.9374,-1.1846,2.3969
19,1360988.22,252955.4013,1360900.33,252867.5113,-2.8963,-0.81212,-1.6648,-4.4873,2.2648,-4.4816,2.1367,1.4117,-0.56228,3.9168
22,21331286.18,252955.4013,21331198.29,252867.5113,0.6791,0.33539,2.519,4.0143,0.84808,-0.21623,4.5326,-2.0152,-3.8046,-1.0297
25,10984039.42,252955.4013,10983951.53,252867.5113,-3.3214,0.97419,0.13348,4.1975,-0.011545,-4.0184,-1.0187,-0.47893,-1.0336,0.17674
28,2425169.052,252955.4013,2425081.162,252867.5113,2.2047,4.0291,-2.6798,-2.6618,3.2266,2.3087,-1.6803,-2.7921,-3.1702,2.2861
31,8572674.563,252955.4013,8572586.673,252867.5113,-0.79651,3.8483,4.6506,1.5237,-3.8135,2.8773,-1.1676,-0.4938,-4.9148,0.66218
35,40043271.32,252955.4013,40043183.43,252867.5113,0.06204,4.7578,0.32941,-3.9546,-0.29582,3.9206,0.092203,-4.8977,-2.5138,-3.1391
39,12291833.36,252955.4013,12291745.47,252867.5113,0.21532,3.7894,4.0725,4.1622,0.11024,-1.7502,4.4629,3.4139,4.208,4.3885
44,50712250.82,252955.4013,50712162.93,252867.5113,-0.76092,-4.2287,-4.4434,-4.889,-2.9485,-0.2352,-0.75477,-4.1259,3.926,-3.2661
50,5880711.048,252955.4013,5880623.158,252867.5113,1.4486,-3.1109,-1.3871,-3.5094,3.3629,4.715,3.5841,4.6014,-4.9377,1.5517
56,53206292.63,252955.4013,53206204.74,252867.5113,2.1643,-1.1267,-4.0674,-1.7901,-1.0633,0.90698,2.6184,-1.2848,4.4655,-3.3717
63,49865842.33,252955.4013,49865754.44,252867.5113,0.43668,3.3331,-2.0079,-3.1128,-1.4166,-4.0726,4.8841,-1.5302,0.049675,-3.8342
70,5527199.056,252955.4013,5527111.166,252867.5113,-4.0768,-4.8479,2.6944,1.3038,-1.1388,-4.4408,-0.98799,-1.0783,-2.7944,1.1017
79,41074699.0,252955.4013,41074611.11,252867.5113,1.4325,1.1634,4.706,-0.23434,-1.61,0.42158,0.18442,-2.8031,-2.2233,-3.2992
89,52581738.95,252955.4013,52581651.06,252867.5113,4.8653,-0.0461,-0.56728,-3.077,3.2504,-4.6192,0.72593,-3.3636,2.4538,-3.7548
100,470382.8078,252955.4013,470294.9178,252867.5113,4.5606,-0.88947,-4.7799,-0.38591,2.5939,2.3839,-2.2716,3.3371,-2.6602,3.9453
112,42614708.47,252955.4013,42614620.58,252867.5113,4.1887,-4.6653,0.86277,0.33634,1.7606,-4.7092,-2.4209,2.6859,-3.1035,-3.4848
125,7481052.818,252955.4013,7480964.928,252867.5113,-1.5843,-2.0333,-4.129,4.8954,-3.5138,-0.13812,-1.8662,-2.5618,2.1874,4.7289
141,3412706.735,252955.4013,3412618.845,252867.5113,0.98959,0.70631,-0.87165,-0.066529,-1.6388,2.1163,0.10015,4.2774,-4.6281,4.8151
158,4594716.407,252955.4013,4594628.517,252867.5113,-2.8733,1.2876,-0.56349,3.0855,3.313,-3.3973,1.2991,2.7955,1.0057,2.2201
177,5008667.995,252955.4013,5008580.105,252867.5113,-0.14705,-0.2027,-1.8033,-4.201,-2.169,-3.1977,0.22945,0.97315,1.6931,2.4295
199,5442953.687,181077.6845,5442865.797,180989.7945,1.7365,-0.08092,-4.2543,3.5703,-4.8588,3.6756,4.8718,3.0967,1.836,4.1651
223,2469855.896,181077.6845,2469768.006,180989.7945,1.9462,-1.182,3.4951,-2.0867,-1.3283,1.8625,3.6022,1.5509,0.22654,2.865
251,2905329.631,181077.6845,2905241.741,180989.7945,4.7893,0.43192,1.2949,-0.5996,-2.0,-2.7735,-3.886,-1.3749,0.11965,2.4637
281,6579441.236,181077.6845,6579353.346,180989.7945,-0.26263,4.0484,-2.9102,2.9804,-0.30886,-0.62155,-3.614,-2.4762,1.7061,4.7296
316,16897951.7,181077.6845,16897863.81,180989.7945,0.48487,-1.4443,2.0542,-3.1944,-3.3424,3.4192,-4.7633,-3.7775,-4.3833,-0.41489
354,4763744.587,181077.6845,4763656.697,180989.7945,-4.9926,-2.636,-0.94126,2.8866,-3.5982,1.1727,-3.0714,2.9426,2.0816,3.1539
398,17071290.66,181077.6845,17071202.77,180989.7945,-1.406,1.2746,-4.815,2.8409,1.9686,-2.0497,4.5184,-3.2914,1.8891,0.054161
446,4835053.563,181077.6845,4834965.673,180989.7945,4.8113,2.9048,3.6324,-3.5034,1.8503,-3.921,2.5647,-3.3741,0.30433,2.2185
501,694835.6958,181077.6845,694747.8058,180989.7945,-3.6399,4.1334,1.5346,-3.7594,-1.3758,-4.9434,0.72188,2.7496,-3.5788,3.8918
562,5030568.011,181077.6845,5030480.121,180989.7945,0.35643,0.71616,-0.44529,2.3673,-4.6071,2.6831,4.5144,-3.3256,-0.97214,1.8538
630,49252420.58,181077.6845,49252332.69,180989.7945,-2.5715,3.9727,1.2868,-1.6766,0.82677,2.5205,-3.3123,3.6923,-1.2404,-3.9234
707,24169455.58,181077.6845,24169367.69,180989.7945,1.673,2.7036,1.3753,-4.3513,-3.7122,2.3912,-2.7311,4.2594,-3.0726,-1.5359
794,55549544.33,181077.6845,55549456.44,180989.7945,3.5555,2.7066,2.6497,-0.48274,4.2655,-0.75201,4.9035,1.6296,-3.202,-4.3092
891,13275889.92,181077.6845,13275802.03,180989.7945,-2.722,-0.38723,-2.029,-3.364,-2.0432,2.5339,-4.9363,1.1402,4.4553,4.6043
1000,4313132.281,181077.6845,4313044.391,180989.7945,-3.4118,-0.24881,-1.4795,3.2578,2.6138,-4.2768,-0.11549,-1.7899,1.3986,2.7601
1122,1333525.516,181077.6845,1333437.626,180989.7945,2.7688,3.1856,-0.50005,-0.50708,-0.1183,-4.8843,2.0621,2.2372,-4.4131,3.9086
1258,10901381.01,181077.6845,10901293.12,180989.7945,-4.7366,3.9511,0.31297,0.61399,-4.4415,-2.3607,-1.4131,-2.4236,3.5323,4.7945
1412,32414859.08,181077.6845,32414771.19,180989.7945,-1.6609,1.339,-1.92,-3.2092,2.7414,4.8532,0.99985,1.5446,-0.88676,-2.495
1584,3397991.516,181077.6845,3397903.626,180989.7945,0.25033,-0.64116,-1.861,2.0924,4.7303,4.4379,-0.055483,-4.1375,-0.25503,2.5885
1778,3127604.253,181077.6845,3127516.363,180989.7945,2.0931,1.1072,1.5518,-2.8285,0.42439,2.8374,-2.7423,0.37845,-0.4413,4.8784
1995,7029856.374,181077.6845,7029768.484,180989.7945,-3.599,-4.3078,-3.7795,-3.9486,-3.0416,2.5074,4.9956,0.41025,-4.0781,0.9661
2238,14731343.41,181077.6845,14731255.52,180989.7945,-0.048437,-0.84884,0.37179,-2.0448,-1.8807,-3.0329,2.8319,-3.1052,4.9997,2.9118
2511,40983836.85,181077.6845,40983748.96,180989.7945,-0.40212,-1.1815,1.0829,2.3497,-0.37424,1.1569,3.614,2.8678,-1.5847,-3.3094
2818,66478595.63,129829.6131,66478507.74,129741.7231,-1.4162,-0.90803,-0.27125,-4.9183,-3.3368,-0.26101,0.19056,2.5837,-3.4879,-4.9044
3162,21373881.8,129829.6131,21373793.91,129741.7231,4.2879,0.56908,2.1197,1.0069,3.4938,-0.4708,-4.8168,4.6581,2.4886,-0.50068
3548,45789486.05,129829.6131,45789398.16,129741.7231,2.4449,2.2531,0.25904,2.1812,0.38802,3.5761,2.2224,-1.9687,2.483,-3.2584
3981,12873573.12,129829.6131,12873485.23,129741.7231,4.0097,-1.4589,-2.0564,-3.6342,-4.3477,4.2625,-4.5029,-3.0365,3.1725,1.1872
4466,52698328.89,129829.6131,52698241.0,129741.7231,0.80582,-1.3524,4.2432,-1.5031,-1.1507,1.7907,-0.43315,-0.28834,-4.2795,-4.1263
5011,16009157.21,129829.6131,16009069.32,129741.7231,-1.4974,-3.5862,-3.8877,1.3565,3.3947,-0.59822,-4.105,1.933,-2.8584,-0.55156
5623,8925536.471,125079.9887,8925448.581,124992.0987,-0.71025,1.7603,-4.8152,-0.032538,-3.8534,0.78295,-0.87824,4.9427,-3.1603,0.47719
6309,1459568.504,125079.9887,1459480.614,124992.0987,4.2476,3.7854,-2.9169,-4.4503,-1.9341,4.1546,0.81816,-1.7054,-3.8214,2.7318
7079,31557284.58,125079.9887,31557196.69,124992.0987,-4.8298,0.22962,-3.4825,4.8797,-4.8002,3.3434,2.9503,-4.9944,1.6596,-1.7773
7943,28406601.9,125079.9887,28406514.01,124992.0987,1.2293,3.3075,-4.6282,3.7446,3.8468,-4.9638,-4.2027,1.5489,1.535,-1.6644
8912,6261764.948,125079.9887,6261677.058,124992.0987,-2.9494,2.7682,3.443,1.3288,3.6287,-1.1551,-1.0817,-0.33319,0.51196,1.4217
10000,27515080.95,125079.9887,27514993.06,124992.0987,-1.2484,-4.6245,-0.97177,3.7274,-4.7875,-2.6318,2.3547,3.2981,-3.953,-1.8971
11220,15332581.99,125079.9887,15332494.1,124992.0987,-2.1465,0.84952,1.9304,1.8336,-4.1796,0.25822,4.2884,-4.9601,-1.6432,-0.17103
12589,45423132.52,125079.9887,45423044.63,124992.0987,-1.3243,-1.6037,-4.8927,3.3703,4.1778,-4.9517,3.5258,0.40241,-3.6322,-3.6473
14125,8952174.591,86422.34956,8952086.701,86334.45956,0.087892,-4.8455,-2.9263,1.8355,4.8851,-2.1129,-4.7916,4.4659,3.6023,3.2103
15848,38736738.57,86422.34956,38736650.68,86334.45956,0.96665,-1.401,2.0993,-4.3681,-1.8221,1.1974,3.7421,-0.49424,4.6229,-1.8212
17782,67554060.01,53698.44223,67553972.12,53610.55223,-2.7224,-0.32616,4.1182,1.5093,-0.39985,-3.9688,-1.2534,0.64377,0.87502,-4.8537
19952,15584408.34,53698.44223,15584320.45,53610.55223,-0.23464,2.5796,-1.7384,1.0542,-0.018387,3.4944,1.1589,4.845,-0.66938,-0.33221
22387,2615766.312,53698.44223,2615678.422,53610.55223,-1.497,-4.1379,1.1584,4.5082,3.2279,-3.7912,-1.3405,-3.1091,-0.30671,2.7487
25118,2784098.523,53698.44223,2784010.633,53610.55223,4.1942,0.27781,-3.3239,0.3867,1.609,3.2888,0.99029,-4.5086,-4.8179,3.5953
28183,1824462.237,53698.44223,1824374.347,53610.55223,2.0273,3.5904,-2.0131,2.2276,-3.8052,2.0073,-3.9273,-3.5104,-1.1266,2.9113
31622,51272851.22,53698.44223,51272763.33,53610.55223,1.7539,-4.4921,-0.77068,2.8162,-1.7,-1.359,-0.36787,2.2189,1.4466,-3.8699
35481,63793505.6,53698.44223,63793417.71,53610.55223,-1.784,2.0294,-1.9609,-3.2052,4.8727,-4.472,4.3834,-0.53976,3.6396,-4.286
39810,71556302.99,53698.44223,71556215.1,53610.55223,-2.0078,-1.409,4.8179,-4.8758,-4.3544,-0.48526,-2.177,-4.4796,2.4319,-4.842
44668,33635413.89,37058.50751,33635326.0,36970.61751,1.8705,4.9213,1.3832,2.6744,-1.6905,2.9479,-2.5167,-2.3791,2.4082,-2.0396
50118,9387061.036,37058.50751,9386973.146,36970.61751,-3.2491,3.7353,-2.0007,-3.2107,-0.48537,-0.38984,0.43685,0.67555,3.756,2.8943
56234,1689721.591,37058.50751,1689633.701,36970.61751,3.8423,-1.5922,-1.7654,2.0044,-4.644,1.1726,-0.3954,-4.4737,-1.6959,3.482
