evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
5623,105.9503656,27.96136333,183.6103656,105.6213633,4.6871,-0.66253,-2.1672,3.0193,-1.8532,-0.36701,-0.71664,0.51982,0.80752,-4.1051
6309,67.67749733,25.519339,145.3374973,103.179339,4.3935,-0.90545,-1.127,3.5801,-1.9217,-0.98409,-0.71157,0.8411,-0.60025,-4.1467
7079,25.47925365,24.70051547,103.1392536,102.3605155,4.3788,-0.86322,-2.101,2.5717,-1.9074,-1.0669,-0.70309,0.60114,-0.60361,-4.1769
7943,24.32958289,23.52757569,101.9895829,101.1875757,4.3792,-0.857,-2.1048,2.592,-1.8741,-1.1059,-0.69908,0.58046,-0.62216,-4.1753
8912,68.8236797,18.80747792,146.4836797,96.46747792,4.3924,-1.0383,-2.085,2.1437,-1.8906,-1.0525,-0.15804,0.46669,-0.6821,-4.1642
10000,30.95115335,14.71601516,108.6111534,92.37601516,4.3848,-0.84753,-2.0731,2.5764,-1.8988,-1.0752,1.1827,0.58594,-0.6035,-4.1693
11220,14.05324019,14.02196263,91.71324019,91.68196263,4.3982,-0.84963,-2.0963,2.5808,-1.89,-1.0973,0.59171,0.57313,-0.60851,-4.1725
12589,45.53170895,12.97471958,123.1917089,90.63471958,4.5713,-0.85856,-2.1006,2.5834,-1.9076,-1.0721,0.60249,0.32743,-0.61492,-4.1727
14125,24.67653095,12.94081131,102.336531,90.60081131,4.4003,-0.85743,-2.0449,2.5859,-1.8888,-1.0026,0.59358,0.47318,-0.60777,-4.1675
15848,44.66984423,12.16818641,122.3298442,89.82818641,4.4004,-0.82309,-2.757,2.5079,-1.8962,-1.0898,0.52214,0.35116,-0.60227,-4.1608
17782,19.0688948,11.94780122,96.7288948,89.60780122,4.3979,-0.8421,-2.0982,2.4728,-1.8951,-1.082,0.6041,0.12817,-0.60697,-4.1705
19952,25.00961191,11.48003979,102.6696119,89.14003979,4.3975,-0.89953,-2.0877,3.3407,-1.8938,-1.072,0.057889,0.14943,-0.60648,-3.5841
22387,28.32236849,11.00995862,105.9823685,88.66995862,4.3757,-0.86274,-2.0988,3.3299,-1.8964,-1.0647,0.58967,0.11474,-0.61121,-3.976
25118,11.07109398,10.94857,88.73109398,88.60857,4.3952,-0.84743,-2.1011,3.3206,-1.8945,-1.0777,0.58803,0.11767,-0.60948,-3.8663
28183,10.94544158,10.94456273,88.60544158,88.60456273,4.3995,-0.85667,-2.098,3.3227,-1.8932,-1.083,0.58961,0.11579,-0.60774,-3.8608
31622,10.94453974,10.94453964,88.60453974,88.60453964,4.3993,-0.85599,-2.0981,3.3232,-1.8932,-1.0837,0.58959,0.116,-0.60724,-3.8608
35481,10.94453956,10.94453955,88.60453956,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
39810,10.94453956,10.94453955,88.60453956,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
44668,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
50118,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
56234,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
63095,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
70794,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
79432,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
89125,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
100000,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
112201,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
125892,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
141253,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
158489,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
177827,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
199526,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
223872,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
251188,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
281838,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
316227,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
354813,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
398107,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
446683,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
501187,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
562341,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
630957,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
707945,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
794328,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
891250,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
987027,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
1000000,10.94453955,10.94453955,88.60453955,88.60453955,4.3993,-0.856,-2.0981,3.3232,-1.8932,-1.0837,0.5896,0.116,-0.60723,-3.8608
1,1538.04113,1538.04113,1653.72113,1653.72113,4.6019,4.6624,-0.79965,-4.5776,2.3264,-2.3542,2.7554,0.10695,-0.090962,-2.2799
2,3932.876056,1538.04113,4048.556056,1653.72113,3.0167,0.45739,-2.5147,-1.5829,-1.0832,-1.9467,-2.4641,-2.7621,-0.33425,4.5858
3,1950.845775,1538.04113,2066.525775,1653.72113,-0.3671,4.3153,-0.64755,3.6951,-1.0648,-1.6513,2.772,-3.9221,1.2567,0.28059
4,644.1320945,644.1320945,759.8120945,759.8120945,-1.3426,2.8028,4.288,0.18066,-4.2377,-0.42887,-1.0533,2.7058,0.32257,-1.2927
5,748.399097,644.1320945,864.079097,759.8120945,-3.7134,-3.7382,-1.0468,-4.189,0.93611,-1.9184,-3.6388,-0.7644,-1.5808,1.6151
6,7633.711647,644.1320945,7749.391647,759.8120945,4.544,-4.3082,3.0198,1.5931,-1.4211,3.6413,3.6788,2.2819,1.9117,4.9996
7,996.1210845,644.1320945,1111.801085,759.8120945,2.7375,1.2497,0.39478,-4.6605,-2.6333,2.3837,0.80406,-2.2073,-0.79366,-3.0405
8,1830.001805,644.1320945,1945.681805,759.8120945,-1.0586,3.1461,2.4689,2.5902,-4.3288,1.605,3.1472,2.2018,0.99966,-1.8808
10,910.0820031,473.7540679,1025.762003,589.4340679,4.1277,0.097505,0.62478,-4.981,-1.8457,1.2345,2.1176,2.9182,-4.5358,-0.83166
11,4727.527783,473.7540679,4843.207783,589.4340679,-0.27866,-3.6369,4.9865,-0.39319,4.5064,-1.3373,3.7725,-3.0448,2.9752,-1.2376
12,5710.517617,473.7540679,5826.197617,589.4340679,-3.9092,-1.7495,-0.46602,3.4552,-4.6781,0.34491,4.5906,3.9066,3.867,-2.233
14,2686.723547,473.7540679,2802.403547,589.4340679,-0.23891,2.5609,0.57422,-0.26019,3.1806,-4.8331,0.18213,-1.8297,2.4476,0.62648
15,819.2263737,473.7540679,934.9063737,589.4340679,-1.9004,-0.74121,0.69747,4.457,1.8211,0.67536,-2.2935,3.1702,0.43919,-0.45115
17,457.4149258,457.4149258,573.0949258,573.0949258,2.3079,-4.7211,0.58127,2.4112,-1.8729,-1.9057,-2.9884,4.3153,-0.26741,-2.4618
19,6169.829529,457.4149258,6285.509529,573.0949258,-3.435,-0.83097,-3.1021,1.1762,-2.6431,2.0043,3.4933,-0.41117,2.5785,4.311
22,1609.542994,457.4149258,1725.222994,573.0949258,0.85893,-4.7811,3.7233,-4.5153,-4.1386,-4.9885,0.61227,-0.59045,1.7196,-4.4392
25,912.2013333,457.4149258,1027.881333,573.0949258,-2.2165,-1.2676,3.3101,-3.9237,4.1245,1.7561,-2.8792,3.3619,-3.5123,-2.3355
28,1725.238131,457.4149258,1840.918131,573.0949258,-0.17586,4.0453,-4.6461,3.8835,0.23616,-1.8557,-0.47565,-4.5495,1.8424,-3.9835
31,210.0624213,210.0624213,325.7424213,325.7424213,1.4114,-1.229,-1.2412,-4.0853,-3.0532,-1.8276,-1.7434,2.4245,-4.9115,-2.6785
35,633.5292586,210.0624213,749.2092586,325.7424213,-0.4861,2.669,2.9072,-2.9468,0.81033,0.99822,-1.7628,-2.614,-2.089,-1.0943
39,3248.855769,210.0624213,3364.535769,325.7424213,-3.9772,-2.6108,2.7099,-2.7572,-1.9517,2.0313,-4.0768,4.8779,2.92,1.2058
44,395.4747854,210.0624213,511.1547854,325.7424213,3.6574,-0.7148,-0.43485,-4.8193,-4.0127,-5.0,-3.0205,5.0,-4.2051,-0.10984
50,1259.286535,210.0624213,1374.966535,325.7424213,5.0,1.3234,-4.3752,-5.0,-4.4871,1.8357,0.88748,5.0,-5.0,1.8843
56,653.2809412,210.0624213,768.9609412,325.7424213,-2.594,-5.0,-2.0364,-0.91716,-0.09412,2.724,-0.24309,3.6486,-5.0,-1.6112
63,1940.387416,210.0624213,2056.067416,325.7424213,5.0,-2.2748,-1.7331,-4.2813,-2.6158,-3.5056,0.36301,5.0,-4.8709,3.4964
70,308.1974176,210.0624213,423.8774176,325.7424213,-3.2993,4.4305,-1.6407,-4.1294,-3.6752,-5.0,-2.1188,0.84449,-5.0,-3.2103
79,925.0793935,210.0624213,1040.759394,325.7424213,1.0228,-0.76433,-1.2795,-2.3948,-3.3613,3.8958,-3.6972,0.42544,-2.08,-3.7942
89,330.2412709,210.0624213,445.9212709,325.7424213,1.6109,2.4853,-0.95948,-5.0,-3.7304,-1.1278,-3.3434,2.9967,-4.5908,-2.845
100,1091.687967,210.0624213,1207.367967,325.7424213,-1.3774,-2.9879,-3.8138,-4.2294,-3.0622,4.0612,-0.63515,2.4055,-4.1821,-5.0
112,642.4035099,198.4641473,758.0835099,314.1441473,-2.0822,-5.0,1.0599,-1.0296,0.31367,-2.3602,-5.0,1.6623,-5.0,1.8051
125,343.4738359,198.4641473,459.1538359,314.1441473,3.3925,-1.4645,-1.6258,-3.5728,-4.1433,-3.1371,-1.1887,3.9924,-1.9678,-3.1466
141,452.1475225,198.4641473,567.8275225,314.1441473,-2.8581,-4.6979,-3.2924,-2.1376,-2.1871,-4.3157,-1.2441,5.0,-3.1572,-5.0
158,337.472465,198.4641473,453.152465,314.1441473,-0.046088,-0.13028,-2.1549,-4.6807,-0.65183,-3.4334,-0.33972,4.0956,-4.6749,-1.8617
177,443.3645264,178.0633779,559.0445264,293.7433779,3.5185,-0.22504,5.0,-1.3693,-5.0,-2.8703,-1.1593,5.0,-4.0789,0.095254
199,719.6984969,163.4870184,835.3784969,279.1670184,-2.8477,1.0341,4.816,-4.2935,-4.9475,-5.0,-0.18513,4.8871,-2.8424,1.3215
223,277.8318477,122.9797844,393.5118477,238.6597844,-1.377,3.6232,2.8195,0.56837,-5.0,-3.9075,-3.6502,3.5773,-5.0,-4.8684
251,641.378479,113.0020608,757.058479,228.6820608,-1.4658,-3.1046,-3.7272,0.82676,-4.8047,2.8018,-2.5451,-1.4573,-4.5782,-3.8668
281,226.3627571,97.97072638,342.0427571,213.6507264,-2.5858,-3.6606,-0.51199,4.8484,-4.8299,-2.4711,-5.0,1.9451,-4.5692,-4.7497
316,264.9837148,97.97072638,380.6637148,213.6507264,-4.6091,3.4326,-3.7624,2.2804,-4.6662,-2.1267,-4.3394,5.0,-4.3307,-2.8844
354,189.960449,97.97072638,305.640449,213.6507264,-1.8094,-2.3791,1.5899,4.1034,-4.6757,-0.47311,-5.0,3.4387,-3.9525,-2.4839
398,149.1887708,97.97072638,264.8687708,213.6507264,-1.3064,-3.5646,2.9044,2.7269,-4.8923,-3.8792,-4.9902,3.5124,-4.6703,-1.1599
446,137.7689962,97.97072638,253.4489962,213.6507264,-0.06436,-1.6805,0.70593,3.0392,-3.149,-1.4349,-4.7164,3.2227,-4.1446,-1.59
501,210.6421769,73.87389464,326.3221769,189.5538946,-4.038,-4.9937,1.8578,1.5643,-4.5605,-1.9451,-3.8452,3.8577,-3.7047,-3.2299
562,169.1240776,70.03935105,284.8040776,185.719351,-4.6581,0.58371,0.023647,1.5537,-4.7347,-3.0506,-2.9125,3.3613,-5.0,-1.1409
630,117.8984318,63.01518847,233.5784318,178.6951885,-5.0,-1.6636,1.5566,2.8969,-4.2473,-2.3516,-3.6383,1.4106,-4.9526,-1.1505
707,138.2737771,63.01518847,253.9537771,178.6951885,-5.0,-0.73244,0.97123,1.6933,-4.7776,-3.7484,-5.0,3.0693,-4.1582,-2.382
794,101.2395539,63.01518847,216.9195539,178.6951885,-3.6446,-1.2435,-0.068296,2.3607,-4.631,-2.5793,-3.5132,1.5008,-4.9901,-1.5207
891,164.3271299,63.01518847,280.0071299,178.6951885,-2.0269,-2.7769,0.80269,-0.17963,-5.0,-4.588,-4.0617,3.5112,-4.9136,-0.37936
1000,153.2251217,63.01518847,268.9051217,178.6951885,-3.3837,-1.4372,3.4297,2.2694,-4.9252,-3.4884,-4.3959,2.3155,-5.0,-2.3022
1122,109.1667201,56.42848148,224.8467201,172.1084815,-2.4664,-2.9203,1.0062,4.9872,-4.6847,-3.2148,-5.0,1.9404,-4.9928,-1.4099
1258,121.1211874,56.42848148,236.8011874,172.1084815,-3.7353,-1.7947,-0.47155,1.8674,-4.6587,-3.4348,-3.6989,2.6976,-4.5816,-1.4305
1412,187.2310657,48.98116612,302.9110657,164.6611661,-4.0534,-1.0712,-1.615,1.4603,-4.6907,-0.54679,-2.8845,1.5973,-4.9775,-2.453
1584,83.68624481,48.98116612,199.3662448,164.6611661,-4.2608,-0.97129,-0.37011,2.0414,-4.7372,-3.4779,-3.5565,2.2549,-5.0,-1.56
1778,87.11217986,48.98116612,202.7921799,164.6611661,-3.0985,-1.2753,0.8675,1.9003,-4.7195,-3.3386,-3.6305,1.8231,-4.1099,-1.1541
1995,185.990971,40.90869991,301.670971,156.5886999,-3.8463,-1.6425,-0.99041,1.3838,-4.7,-3.9479,-3.6664,4.8008,-5.0,-2.9794
2238,97.9089021,40.90869991,213.5889021,156.5886999,-1.9582,-2.7456,0.22218,2.3253,-4.4697,-3.9546,-3.8526,3.0831,-5.0,-1.3666
2511,137.110255,40.90869991,252.790255,156.5886999,-4.3871,-0.76095,0.22655,1.4724,-4.6711,-3.0074,-3.735,2.5019,-5.0,-1.0242
2818,165.7994543,40.90869991,281.4794543,156.5886999,-3.2682,-1.1027,0.66046,1.5597,-4.6263,-3.5156,-3.7444,0.94172,-4.0843,-1.7162
3162,101.3370393,33.11478011,217.0170393,148.7947801,-4.3841,2.6824,0.44924,5.0,-4.6863,-2.2266,-4.5458,2.7242,-4.9833,-1.6068
3548,81.18354043,32.1759976,196.8635404,147.8559976,-4.0158,-1.1005,-0.88371,2.4221,-4.7871,-3.656,-3.6158,2.5721,-4.9879,-1.6228
3981,137.0625479,28.26321797,252.7425479,143.943218,-3.3781,0.31055,-1.5828,1.4264,-4.7037,-3.5259,-3.5805,2.4131,-4.897,-1.5637
4466,132.8671013,28.26321797,248.5471013,143.943218,-4.1637,-0.99474,1.2125,1.8135,-4.6922,-3.8948,-3.5285,5.0,-4.9601,-1.6477
5011,54.69804641,27.71931187,170.3780464,143.3993119,-4.1701,-0.98475,1.327,1.8567,-4.7588,-3.768,-3.5293,2.3347,-5.0,-1.5133
5623,63.3445415,26.55533648,179.0245415,142.2353365,-4.086,-0.97978,2.8267,1.8856,-4.64,-3.8813,-3.5525,2.3472,-5.0,-1.5885
6309,69.07762408,26.01663576,184.7576241,141.6966358,-4.3284,-0.97012,0.60053,2.3042,-4.6972,-4.3606,-3.5418,2.286,-5.0,-1.6583
7079,49.66170156,25.76748509,165.3417016,141.4474851,-4.1535,-0.90163,0.95099,1.583,-4.7315,-3.8181,-3.557,2.3604,-5.0,-1.6011
7943,43.6142133,25.76012007,159.2942133,141.4401201,-4.1232,-0.99986,0.72791,1.8332,-4.7354,-3.8189,-3.5618,2.3547,-5.0,-1.5893
8912,55.55207214,25.39717192,171.2320721,141.0771719,-3.9532,-0.98233,0.50289,1.8539,-4.7505,-3.8609,-3.5495,2.2574,-5.0,-1.6392
10000,37.78399568,24.87860604,153.4639957,140.558606,-4.0473,-0.97985,0.047984,1.7893,-4.74,-3.7884,-3.5538,2.3571,-5.0,-1.5748
11220,49.14498592,21.01223009,164.8249859,136.6922301,-4.1431,-0.97464,0.63457,3.185,-4.7371,-3.8182,-3.4719,2.3431,-4.7041,-1.2524
12589,21.07373357,20.85413024,136.7537336,136.5341302,-4.1171,-0.99241,0.25355,3.0966,-4.7398,-3.768,-3.5611,2.3506,-5.0,-1.5817
14125,27.3227914,14.29515626,143.0027914,129.9751563,-3.9961,-1.0102,0.20198,2.9453,-4.7308,-3.7848,-3.5608,2.3616,-4.7351,-1.5741
15848,12.5258114,10.3918025,128.2058114,126.0718025,-4.1192,-0.93977,0.22804,3.0885,-4.74,-3.7728,-3.5702,2.3538,-3.8845,-1.5999
17782,10.23231116,10.07850429,125.9123112,125.7585043,-4.1358,-0.98751,0.23242,3.0864,-4.7276,-3.7854,-3.5549,2.3581,-3.9196,-1.5892
19952,63.07486106,6.153592546,178.7548611,121.8335925,-2.0478,-1.0009,0.75699,3.0074,-4.7444,-3.923,-3.5519,1.7441,-5.0,-1.9483
22387,6.047895946,5.983490005,121.7278959,121.66349,-2.1885,-0.98578,0.24241,3.0884,-4.737,-3.7804,-3.5601,2.3521,-3.9217,-1.5907
25118,6.221246732,5.969851262,121.9012467,121.6498513,-2.1911,-0.98238,0.24358,3.0886,-4.7397,-3.7877,-3.5757,2.3552,-3.9263,-1.5915
28183,5.969967032,5.969750222,121.649967,121.6497502,-2.1782,-0.9825,0.24484,3.0887,-4.7396,-3.7878,-3.5608,2.356,-3.925,-1.5903
31622,5.969749339,5.969749308,121.6497493,121.6497493,-2.1784,-0.98319,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
35481,5.969816159,5.969749305,121.6498162,121.6497493,-2.1778,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.3559,-3.9248,-1.5902
39810,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
44668,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
45755,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
50118,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
56234,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
63095,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
70794,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
79432,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
89125,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
100000,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
112201,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
125892,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
141253,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
158489,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
177827,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
199526,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
223872,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
251188,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
281838,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
316227,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
354813,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
398107,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
446683,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
501187,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
562341,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
630957,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
707945,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
794328,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
891250,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
1000000,5.969749305,5.969749305,121.6497493,121.6497493,-2.1784,-0.9832,0.2448,3.0888,-4.7395,-3.7877,-3.5608,2.356,-3.9248,-1.5902
1,3448.918053,3448.918053,3445.208053,3445.208053,-3.4213,-2.1555,1.1103,3.3438,-2.1592,0.74525,-4.3621,3.2305,4.1906,4.7879
2,527.4876718,527.4876718,523.7776718,523.7776718,-2.0124,4.2163,3.3863,0.65641,-4.8489,-0.96922,2.138,-0.26711,-0.90774,-0.77295
3,3496.277803,527.4876718,3492.567803,523.7776718,0.20295,3.5955,-0.04045,-3.6097,-2.8559,0.91194,-2.9496,3.7476,4.3426,-1.1152
4,517.041661,517.041661,513.331661,513.331661,0.55425,-4.8868,-3.3668,-2.0855,-3.4491,3.8046,-2.8225,-0.80294,-0.64007,-2.1504
5,623.0038959,517.041661,619.2938959,513.331661,2.8282,-1.07,1.2991,4.7496,-1.7212,4.5617,2.2678,2.7419,-1.1631,0.087446
6,499.9492605,499.9492605,496.2392605,496.2392605,1.9749,3.9441,-3.5619,-0.98256,-1.1932,-1.3764,-2.2959,-1.4079,0.021274,0.48427
7,826.8804097,499.9492605,823.1704097,496.2392605,-0.69706,0.39056,0.91161,-3.7141,2.4885,4.8689,3.8281,2.3821,-2.9949,3.5007
8,577.6204885,499.9492605,573.9104885,496.2392605,4.5515,-1.4602,1.8162,-2.2321,-3.1172,1.604,4.0832,1.6005,-1.5887,0.10633
10,1081.627369,499.9492605,1077.917369,496.2392605,0.16252,4.5376,-1.2388,2.4093,-3.0083,-0.091286,-0.90186,3.2001,-2.8506,-3.9165
11,2781.073999,499.9492605,2777.363999,496.2392605,0.86064,0.41997,2.3819,0.99114,2.1895,-3.1306,-3.9449,4.806,2.4413,4.3179
12,1212.931803,499.9492605,1209.221803,496.2392605,-4.7867,2.3028,-2.0246,-1.0687,-2.02,4.7386,-1.6003,-2.2238,2.7573,-3.1385
14,328.7106842,328.7106842,325.0006842,325.0006842,4.7183,-3.0504,-3.6149,1.238,-0.75977,1.344,-0.52481,-3.0486,-1.8045,2.6294
15,2006.801734,328.7106842,2003.091734,325.0006842,-0.52412,-3.6843,4.2477,-1.7458,-0.046692,1.0625,-3.8946,4.9445,-1.5473,2.478
